time_window,accept_rate,request,long_waiting,longwait_percent1,longwait_percent2,longwait_percent3,longwait_percent4
17 15:40:00,0.9107142857142857,56,7,0.19642857142857142,0.1464285714285714,0.125,0.1392857142857143
17 16:00:00,0.9615384615384616,52,1,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232
17 16:20:00,0.9019607843137255,51,9,0.27450980392156865,0.20588235294117646,0.17647058823529413,0.19607843137254902
17 16:40:00,0.8536585365853658,41,5,0.14634146341463414,0.12926829268292683,0.12195121951219512,0.12682926829268293
17 17:00:00,0.8043478260869565,46,10,0.2826086956521739,0.23695652173913045,0.21739130434782608,0.23043478260869565
17 17:20:00,0.8979591836734694,49,10,0.3469387755102041,0.24693877551020407,0.20408163265306123,0.2326530612244898
17 17:40:00,0.775,40,8,0.35,0.24500000000000002,0.2,0.22999999999999998
17 18:00:00,0.8857142857142857,35,8,0.34285714285714286,0.26285714285714284,0.22857142857142856,0.25142857142857145
17 18:20:00,0.9642857142857143,28,1,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
17 18:40:00,1.0,19,3,0.21052631578947367,0.17368421052631577,0.15789473684210525,0.16842105263157894
17 19:00:00,0.7894736842105263,38,8,0.3157894736842105,0.2421052631578947,0.21052631578947367,0.23157894736842108
17 19:20:00,0.8181818181818182,33,10,0.48484848484848486,0.3575757575757576,0.30303030303030304,0.33939393939393936
17 19:40:00,0.9130434782608695,23,8,0.5652173913043478,0.41304347826086957,0.34782608695652173,0.391304347826087
17 20:00:00,1.0,21,0,,,,
17 20:20:00,1.0,12,4,0.4166666666666667,0.35833333333333334,0.3333333333333333,0.35000000000000003
17 20:40:00,0.5789473684210527,19,4,0.3684210526315789,0.2578947368421053,0.21052631578947367,0.2421052631578947
18 08:00:00,0.5,10,4,0.6,0.45999999999999996,0.4,0.44000000000000006
18 08:20:00,0.8,5,2,0.4,0.4,0.4,0.4
18 08:40:00,0.95,20,0,,,,
18 09:00:00,0.8666666666666667,15,0,,,,
18 09:20:00,0.9166666666666666,24,2,0.125,0.09583333333333333,0.08333333333333333,0.09166666666666667
18 09:40:00,0.95,40,0,,,,
18 10:00:00,0.9444444444444444,36,1,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776
18 10:20:00,0.8292682926829268,41,7,0.24390243902439024,0.1926829268292683,0.17073170731707318,0.18536585365853658
18 10:40:00,0.9230769230769231,26,0,,,,
18 11:00:00,0.8536585365853658,41,6,0.21951219512195122,0.16829268292682928,0.14634146341463414,0.16097560975609757
18 11:20:00,0.8648648648648649,37,4,0.16216216216216217,0.12432432432432432,0.10810810810810811,0.11891891891891893
18 11:40:00,0.8484848484848485,33,1,0.06060606060606061,0.0393939393939394,0.030303030303030304,0.03636363636363636
18 12:00:00,0.875,40,3,0.1,0.08249999999999999,0.075,0.08
18 12:20:00,0.7222222222222222,36,6,0.19444444444444445,0.175,0.16666666666666666,0.17222222222222222
18 12:40:00,0.8055555555555556,36,9,0.3888888888888889,0.2916666666666667,0.25,0.2777777777777778
18 13:00:00,0.96,25,7,0.52,0.35200000000000004,0.28,0.32799999999999996
18 13:20:00,0.7857142857142857,28,1,0.07142857142857142,0.04642857142857143,0.03571428571428571,0.04285714285714286
18 13:40:00,0.9642857142857143,28,0,,,,
18 14:00:00,0.9642857142857143,28,4,0.21428571428571427,0.16428571428571428,0.14285714285714285,0.15714285714285717
18 14:20:00,0.8,35,5,0.22857142857142856,0.1685714285714286,0.14285714285714285,0.16
18 14:40:00,0.9545454545454546,22,0,,,,
18 15:00:00,0.9523809523809523,21,2,0.14285714285714285,0.10952380952380951,0.09523809523809523,0.10476190476190476
18 15:20:00,1.0,27,0,,,,
18 15:40:00,0.9130434782608695,23,1,0.08695652173913043,0.05652173913043478,0.043478260869565216,0.05217391304347826
18 16:00:00,0.8260869565217391,46,7,0.17391304347826086,0.15869565217391304,0.15217391304347827,0.1565217391304348
18 16:20:00,0.6862745098039216,51,12,0.35294117647058826,0.2705882352941177,0.23529411764705882,0.2588235294117647
18 16:40:00,0.72,50,17,0.42,0.364,0.34,0.35600000000000004
18 17:00:00,0.75,44,22,0.75,0.5750000000000001,0.5,0.5499999999999999
18 17:20:00,0.6511627906976745,43,13,0.4186046511627907,0.3372093023255814,0.3023255813953488,0.32558139534883723
18 17:40:00,0.5531914893617021,47,15,0.44680851063829785,0.3574468085106383,0.3191489361702128,0.3446808510638298
18 18:00:00,0.8064516129032258,31,11,0.5483870967741935,0.4129032258064516,0.3548387096774194,0.39354838709677414
18 18:20:00,0.8076923076923077,26,5,0.34615384615384615,0.23846153846153847,0.19230769230769232,0.22307692307692306
18 18:40:00,0.7272727272727273,22,4,0.22727272727272727,0.19545454545454544,0.18181818181818182,0.19090909090909092
18 19:00:00,0.7692307692307693,26,8,0.46153846153846156,0.3538461538461538,0.3076923076923077,0.3384615384615385
18 19:20:00,0.6666666666666666,21,4,0.23809523809523808,0.20476190476190476,0.19047619047619047,0.2
18 19:40:00,0.7368421052631579,19,7,0.5789473684210527,0.431578947368421,0.3684210526315789,0.4105263157894737
18 20:00:00,1.0,10,2,0.3,0.22999999999999998,0.2,0.22000000000000003
18 20:20:00,0.7058823529411765,17,6,0.47058823529411764,0.388235294117647,0.35294117647058826,0.3764705882352941
18 20:40:00,0.8333333333333334,6,3,0.8333333333333334,0.6,0.5,0.5666666666666667
19 08:00:00,0.6666666666666666,9,2,0.3333333333333333,0.25555555555555554,0.2222222222222222,0.24444444444444446
19 08:20:00,0.6296296296296297,27,13,0.8148148148148148,0.5814814814814815,0.48148148148148145,0.5481481481481482
19 08:40:00,0.8076923076923077,26,8,0.46153846153846156,0.3538461538461538,0.3076923076923077,0.3384615384615385
19 09:00:00,0.9310344827586207,29,5,0.20689655172413793,0.18275862068965518,0.1724137931034483,0.1793103448275862
19 09:20:00,0.9512195121951219,41,2,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.04878048780487805
19 09:40:00,0.975,40,1,0.025,0.025,0.025,0.025
19 10:00:00,0.9523809523809523,42,0,,,,
19 10:20:00,0.8297872340425532,47,8,0.2553191489361702,0.1957446808510638,0.1702127659574468,0.1872340425531915
19 10:40:00,0.84,50,6,0.2,0.14400000000000002,0.12,0.136
19 11:00:00,0.8333333333333334,78,21,0.3974358974358974,0.3076923076923077,0.2692307692307692,0.2948717948717949
19 11:20:00,0.875,40,7,0.275,0.205,0.175,0.195
19 11:40:00,0.8974358974358975,39,5,0.1794871794871795,0.14358974358974358,0.1282051282051282,0.13846153846153847
19 12:00:00,0.924812030075188,133,8,0.10526315789473684,0.0736842105263158,0.06015037593984962,0.06917293233082707
19 12:20:00,0.8666666666666667,45,9,0.28888888888888886,0.22666666666666666,0.2,0.2177777777777778
19 12:40:00,0.896551724137931,29,5,0.27586206896551724,0.20344827586206898,0.1724137931034483,0.19310344827586207
19 13:00:00,0.8392857142857143,56,5,0.10714285714285714,0.09464285714285714,0.08928571428571429,0.09285714285714286
19 13:20:00,0.8958333333333334,48,13,0.4375,0.32083333333333336,0.2708333333333333,0.30416666666666664
19 13:40:00,0.8461538461538461,65,13,0.27692307692307694,0.2230769230769231,0.2,0.2153846153846154
19 14:00:00,0.8939393939393939,66,6,0.12121212121212122,0.09999999999999999,0.09090909090909091,0.09696969696969697
19 14:20:00,0.9038461538461539,52,5,0.11538461538461539,0.10192307692307692,0.09615384615384616,0.1
19 14:40:00,0.8611111111111112,72,15,0.3055555555555556,0.23750000000000002,0.20833333333333334,0.22777777777777775
19 15:00:00,0.8970588235294118,68,11,0.29411764705882354,0.2014705882352941,0.16176470588235295,0.18823529411764706
19 15:20:00,0.9180327868852459,61,11,0.29508196721311475,0.21475409836065573,0.18032786885245902,0.20327868852459016
19 15:40:00,0.9464285714285714,56,9,0.25,0.1875,0.16071428571428573,0.17857142857142858
19 16:00:00,0.9565217391304348,69,1,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406
19 16:20:00,0.927536231884058,69,10,0.2608695652173913,0.17971014492753623,0.14492753623188406,0.1681159420289855
19 16:40:00,0.9285714285714286,56,11,0.2857142857142857,0.22321428571428573,0.19642857142857142,0.21428571428571427
19 17:00:00,0.8048780487804879,41,5,0.17073170731707318,0.13658536585365852,0.12195121951219512,0.13170731707317074
19 17:20:00,0.9047619047619048,42,7,0.21428571428571427,0.18095238095238095,0.16666666666666666,0.1761904761904762
19 17:40:00,0.7551020408163265,49,18,0.5102040816326531,0.4102040816326531,0.3673469387755102,0.39591836734693875
19 18:00:00,0.8301886792452831,53,13,0.33962264150943394,0.27358490566037735,0.24528301886792453,0.2641509433962264
19 18:20:00,0.8780487804878049,41,11,0.4146341463414634,0.3121951219512195,0.2682926829268293,0.2975609756097561
19 18:40:00,0.8387096774193549,31,6,0.3225806451612903,0.23225806451612904,0.1935483870967742,0.21935483870967742
19 19:00:00,0.7941176470588235,68,19,0.47058823529411764,0.3367647058823529,0.27941176470588236,0.31764705882352945
19 19:20:00,0.7619047619047619,42,17,0.6190476190476191,0.46904761904761905,0.40476190476190477,0.44761904761904764
19 19:40:00,0.8857142857142857,35,5,0.2,0.16,0.14285714285714285,0.1542857142857143
19 20:00:00,0.9333333333333333,15,3,0.26666666666666666,0.22,0.2,0.21333333333333335
19 20:20:00,0.8823529411764706,17,1,0.11764705882352941,0.07647058823529412,0.058823529411764705,0.07058823529411765
19 20:40:00,0.9090909090909091,11,1,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091
20 08:00:00,0.9333333333333333,15,2,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333
20 08:20:00,0.8125,16,4,0.375,0.2875,0.25,0.275
20 08:40:00,0.9333333333333333,30,3,0.16666666666666666,0.12000000000000001,0.1,0.11333333333333333
20 09:00:00,0.8,30,4,0.16666666666666666,0.14333333333333334,0.13333333333333333,0.14
20 09:20:00,0.92,50,3,0.1,0.07200000000000001,0.06,0.068
20 09:40:00,0.8867924528301887,53,1,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886
20 10:00:00,0.9242424242424242,66,11,0.2878787878787879,0.20303030303030303,0.16666666666666666,0.19090909090909092
20 10:20:00,0.94,50,3,0.1,0.07200000000000001,0.06,0.068
20 10:40:00,0.8679245283018868,53,11,0.3018867924528302,0.2358490566037736,0.20754716981132076,0.22641509433962265
20 11:00:00,0.9130434782608695,69,6,0.14492753623188406,0.10434782608695653,0.08695652173913043,0.09855072463768115
20 11:20:00,0.8888888888888888,54,15,0.4074074074074074,0.3166666666666667,0.2777777777777778,0.3037037037037037
20 11:40:00,0.8333333333333334,30,3,0.16666666666666666,0.12000000000000001,0.1,0.11333333333333333
20 12:00:00,0.9,60,8,0.2,0.15333333333333332,0.13333333333333333,0.14666666666666667
20 12:20:00,0.9642857142857143,28,8,0.35714285714285715,0.3071428571428571,0.2857142857142857,0.3
20 12:40:00,0.9090909090909091,22,1,0.09090909090909091,0.05909090909090909,0.045454545454545456,0.05454545454545454
20 13:00:00,0.9523809523809523,42,3,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142
20 13:20:00,0.7941176470588235,68,13,0.29411764705882354,0.22205882352941175,0.19117647058823528,0.21176470588235294
20 13:40:00,0.9014084507042254,71,13,0.30985915492957744,0.22112676056338026,0.18309859154929578,0.2084507042253521
20 14:00:00,0.896551724137931,58,10,0.27586206896551724,0.20344827586206898,0.1724137931034483,0.19310344827586207
20 14:20:00,0.8648648648648649,74,20,0.4189189189189189,0.31486486486486487,0.2702702702702703,0.3
20 14:40:00,0.8082191780821918,73,24,0.5068493150684932,0.3821917808219178,0.3287671232876712,0.3643835616438356
20 15:00:00,0.8271604938271605,81,19,0.37037037037037035,0.27530864197530863,0.2345679012345679,0.2617283950617284
20 15:20:00,0.8043478260869565,92,23,0.33695652173913043,0.2760869565217391,0.25,0.2673913043478261
20 15:40:00,0.7763157894736842,76,10,0.23684210526315788,0.1631578947368421,0.13157894736842105,0.15263157894736842
20 16:00:00,0.8414634146341463,82,24,0.4024390243902439,0.325609756097561,0.2926829268292683,0.3146341463414634
20 16:20:00,0.9152542372881356,59,4,0.11864406779661017,0.08305084745762713,0.06779661016949153,0.07796610169491525
20 16:40:00,0.8813559322033898,59,2,0.03389830508474576,0.03389830508474576,0.03389830508474576,0.03389830508474576
20 17:00:00,0.6964285714285714,56,11,0.2857142857142857,0.22321428571428573,0.19642857142857142,0.21428571428571427
20 17:20:00,0.890625,64,8,0.203125,0.1484375,0.125,0.140625
20 17:40:00,0.8181818181818182,55,10,0.21818181818181817,0.19272727272727272,0.18181818181818182,0.1890909090909091
20 18:00:00,0.9393939393939394,33,8,0.2727272727272727,0.2515151515151515,0.24242424242424243,0.24848484848484848
20 18:20:00,0.9210526315789473,38,8,0.3157894736842105,0.2421052631578947,0.21052631578947367,0.23157894736842108
20 18:40:00,0.8064516129032258,31,8,0.3548387096774194,0.2870967741935484,0.25806451612903225,0.27741935483870966
20 19:00:00,0.8,45,11,0.3333333333333333,0.2711111111111111,0.24444444444444444,0.26222222222222225
20 19:20:00,0.8888888888888888,36,3,0.1111111111111111,0.09166666666666666,0.08333333333333333,0.08888888888888889
20 19:40:00,0.9615384615384616,26,7,0.5,0.3384615384615385,0.2692307692307692,0.3153846153846154
20 20:00:00,0.8235294117647058,34,5,0.20588235294117646,0.16470588235294117,0.14705882352941177,0.15882352941176472
20 20:20:00,0.7391304347826086,23,9,0.5652173913043478,0.4434782608695652,0.391304347826087,0.42608695652173917
20 20:40:00,0.7857142857142857,14,3,0.35714285714285715,0.2571428571428572,0.21428571428571427,0.24285714285714285
21 08:00:00,0.8,10,3,0.3,0.3,0.3,0.3
21 08:20:00,0.9259259259259259,27,3,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
21 08:40:00,1.0,29,3,0.13793103448275862,0.11379310344827585,0.10344827586206896,0.11034482758620691
21 09:00:00,0.8974358974358975,39,0,,,,
21 09:20:00,0.9347826086956522,46,3,0.13043478260869565,0.08478260869565217,0.06521739130434782,0.0782608695652174
21 09:40:00,0.9016393442622951,61,8,0.18032786885245902,0.1459016393442623,0.13114754098360656,0.14098360655737704
21 10:00:00,0.9090909090909091,44,5,0.13636363636363635,0.12045454545454545,0.11363636363636363,0.11818181818181818
21 10:20:00,0.9259259259259259,54,2,0.05555555555555555,0.04259259259259259,0.037037037037037035,0.040740740740740744
21 10:40:00,0.8936170212765957,47,2,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.0425531914893617
21 11:00:00,0.8983050847457628,59,12,0.3220338983050847,0.23898305084745763,0.2033898305084746,0.2271186440677966
21 11:20:00,0.9215686274509803,51,2,0.058823529411764705,0.045098039215686274,0.0392156862745098,0.04313725490196079
21 11:40:00,0.9743589743589743,39,4,0.15384615384615385,0.11794871794871795,0.10256410256410256,0.11282051282051284
21 12:00:00,0.8484848484848485,66,7,0.12121212121212122,0.1106060606060606,0.10606060606060606,0.1090909090909091
21 12:20:00,0.8653846153846154,52,3,0.07692307692307693,0.06346153846153846,0.057692307692307696,0.06153846153846154
21 12:40:00,0.8947368421052632,38,6,0.23684210526315788,0.18157894736842106,0.15789473684210525,0.17368421052631577
21 13:00:00,0.9615384615384616,52,2,0.057692307692307696,0.044230769230769226,0.038461538461538464,0.04230769230769231
21 13:20:00,0.8194444444444444,72,15,0.2638888888888889,0.22499999999999998,0.20833333333333334,0.21944444444444444
21 13:40:00,0.8888888888888888,90,17,0.2777777777777778,0.21555555555555553,0.18888888888888888,0.2066666666666667
21 14:00:00,0.9113924050632911,79,9,0.17721518987341772,0.13291139240506328,0.11392405063291139,0.12658227848101267
21 14:20:00,0.8888888888888888,54,10,0.2962962962962963,0.21851851851851853,0.18518518518518517,0.2074074074074074
21 14:40:00,0.8522727272727273,88,11,0.18181818181818182,0.14204545454545456,0.125,0.13636363636363635
21 15:00:00,0.896551724137931,87,26,0.41379310344827586,0.3333333333333333,0.2988505747126437,0.3218390804597701
21 15:20:00,0.8795180722891566,83,13,0.2289156626506024,0.1783132530120482,0.1566265060240964,0.17108433734939757
21 15:40:00,0.9682539682539683,63,8,0.1746031746031746,0.14126984126984127,0.12698412698412698,0.1365079365079365
21 16:00:00,0.868421052631579,76,12,0.25,0.18552631578947368,0.15789473684210525,0.1763157894736842
21 16:20:00,0.8253968253968254,63,8,0.20634920634920634,0.15079365079365079,0.12698412698412698,0.14285714285714285
21 16:40:00,0.8260869565217391,69,9,0.15942028985507245,0.1391304347826087,0.13043478260869565,0.13623188405797101
21 17:00:00,0.9137931034482759,58,7,0.13793103448275862,0.12586206896551724,0.1206896551724138,0.12413793103448276
21 17:20:00,0.9824561403508771,57,13,0.3508771929824561,0.2649122807017544,0.22807017543859648,0.25263157894736843
21 17:40:00,0.8541666666666666,48,17,0.4583333333333333,0.3854166666666667,0.3541666666666667,0.375
21 18:00:00,0.82,50,11,0.3,0.244,0.22,0.23600000000000002
21 18:20:00,0.8936170212765957,47,12,0.40425531914893614,0.3,0.2553191489361702,0.2851063829787234
21 18:40:00,0.8918918918918919,37,2,0.08108108108108109,0.06216216216216216,0.05405405405405406,0.05945945945945946
21 19:00:00,0.9166666666666666,60,16,0.4166666666666667,0.31166666666666665,0.26666666666666666,0.2966666666666667
21 19:20:00,0.9,40,7,0.275,0.205,0.175,0.195
21 19:40:00,0.7419354838709677,31,6,0.25806451612903225,0.2129032258064516,0.1935483870967742,0.2064516129032258
21 20:00:00,0.8571428571428571,21,4,0.2857142857142857,0.21904761904761902,0.19047619047619047,0.20952380952380953
21 20:20:00,0.9130434782608695,23,2,0.13043478260869565,0.09999999999999999,0.08695652173913043,0.09565217391304348
21 20:40:00,0.8,20,1,0.1,0.065,0.05,0.06
22 08:00:00,0.75,8,2,0.25,0.25,0.25,0.25
22 08:20:00,0.8235294117647058,17,4,0.29411764705882354,0.2529411764705882,0.23529411764705882,0.24705882352941178
22 08:40:00,0.8888888888888888,27,3,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
22 09:00:00,0.92,50,7,0.2,0.158,0.14,0.152
22 09:20:00,0.88,50,11,0.36,0.262,0.22,0.248
22 09:40:00,0.8541666666666666,48,11,0.3125,0.25416666666666665,0.22916666666666666,0.24583333333333335
22 10:00:00,0.8870967741935484,62,9,0.24193548387096775,0.17419354838709677,0.14516129032258066,0.16451612903225804
22 10:20:00,0.9166666666666666,48,4,0.10416666666666667,0.08958333333333333,0.08333333333333333,0.08750000000000001
22 10:40:00,0.7916666666666666,72,10,0.18055555555555555,0.1513888888888889,0.1388888888888889,0.14722222222222223
22 11:00:00,0.7916666666666666,72,15,0.3055555555555556,0.23750000000000002,0.20833333333333334,0.22777777777777775
22 11:20:00,0.8490566037735849,53,4,0.11320754716981132,0.08679245283018867,0.07547169811320754,0.08301886792452831
22 11:40:00,0.8571428571428571,42,4,0.11904761904761904,0.10238095238095238,0.09523809523809523,0.1
22 12:00:00,0.9411764705882353,34,4,0.17647058823529413,0.13529411764705881,0.11764705882352941,0.12941176470588237
22 12:20:00,0.9655172413793104,29,6,0.3103448275862069,0.23793103448275862,0.20689655172413793,0.2275862068965517
22 12:40:00,0.9459459459459459,37,7,0.2972972972972973,0.2216216216216216,0.1891891891891892,0.2108108108108108
22 13:00:00,0.8,50,4,0.14,0.098,0.08,0.092
22 13:20:00,0.8297872340425532,47,5,0.14893617021276595,0.11914893617021276,0.10638297872340426,0.11489361702127661
22 13:40:00,0.8947368421052632,57,6,0.21052631578947367,0.1368421052631579,0.10526315789473684,0.12631578947368421
22 14:00:00,0.8266666666666667,75,5,0.10666666666666667,0.07866666666666668,0.06666666666666667,0.07466666666666666
22 14:20:00,0.948051948051948,77,9,0.16883116883116883,0.13246753246753246,0.11688311688311688,0.1272727272727273
22 14:40:00,0.8658536585365854,82,22,0.36585365853658536,0.2975609756097561,0.2682926829268293,0.2878048780487805
22 15:00:00,0.8705882352941177,85,13,0.23529411764705882,0.1776470588235294,0.15294117647058825,0.16941176470588235
22 15:20:00,0.8518518518518519,81,11,0.24691358024691357,0.1691358024691358,0.13580246913580246,0.1580246913580247
22 15:40:00,0.7339449541284404,109,27,0.3669724770642202,0.2834862385321101,0.24770642201834864,0.27155963302752295
22 16:00:00,0.7444444444444445,90,31,0.4888888888888889,0.3877777777777778,0.34444444444444444,0.37333333333333335
22 16:20:00,0.7931034482758621,87,22,0.39080459770114945,0.2942528735632184,0.25287356321839083,0.2804597701149425
22 16:40:00,0.859375,64,10,0.28125,0.19375,0.15625,0.18125
22 17:00:00,0.9242424242424242,66,9,0.22727272727272727,0.16363636363636364,0.13636363636363635,0.15454545454545454
22 17:20:00,0.9411764705882353,51,10,0.3333333333333333,0.2372549019607843,0.19607843137254902,0.2235294117647059
22 17:40:00,0.7536231884057971,69,21,0.5362318840579711,0.3739130434782609,0.30434782608695654,0.3507246376811594
22 18:00:00,0.8653846153846154,52,11,0.3076923076923077,0.2403846153846154,0.21153846153846154,0.23076923076923078
22 18:20:00,0.8545454545454545,55,17,0.509090909090909,0.3690909090909091,0.3090909090909091,0.34909090909090906
22 18:40:00,0.9142857142857143,35,7,0.34285714285714286,0.24285714285714285,0.2,0.22857142857142856
22 19:00:00,0.8863636363636364,44,9,0.2727272727272727,0.225,0.20454545454545456,0.21818181818181817
22 19:20:00,0.92,25,1,0.08,0.052000000000000005,0.04,0.048
22 19:40:00,0.9722222222222222,36,2,0.08333333333333333,0.06388888888888888,0.05555555555555555,0.061111111111111116
22 20:00:00,0.8846153846153846,26,5,0.34615384615384615,0.23846153846153847,0.19230769230769232,0.22307692307692306
22 20:20:00,0.8461538461538461,13,4,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077
22 20:40:00,0.9545454545454546,22,2,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091
23 08:00:00,0.8181818181818182,11,2,0.2727272727272727,0.20909090909090908,0.18181818181818182,0.2
23 08:20:00,0.95,20,3,0.2,0.16499999999999998,0.15,0.16
23 08:40:00,0.9642857142857143,28,2,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142
23 09:00:00,0.9024390243902439,41,5,0.14634146341463414,0.12926829268292683,0.12195121951219512,0.12682926829268293
23 09:20:00,0.8529411764705882,68,6,0.14705882352941177,0.10588235294117647,0.08823529411764706,0.09999999999999999
23 09:40:00,0.7530864197530864,81,22,0.38271604938271603,0.30493827160493825,0.2716049382716049,0.2938271604938272
23 10:00:00,0.8157894736842105,76,19,0.39473684210526316,0.29342105263157897,0.25,0.2789473684210526
23 10:20:00,0.7684210526315789,95,23,0.37894736842105264,0.2831578947368421,0.24210526315789474,0.2694736842105263
23 10:40:00,0.8148148148148148,81,14,0.2345679012345679,0.19135802469135801,0.1728395061728395,0.18518518518518517
23 11:00:00,0.859375,64,13,0.234375,0.2125,0.203125,0.209375
23 11:20:00,0.8524590163934426,61,15,0.4262295081967213,0.3,0.2459016393442623,0.2819672131147541
23 11:40:00,0.8035714285714286,56,8,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
23 12:00:00,0.9230769230769231,52,8,0.23076923076923078,0.1769230769230769,0.15384615384615385,0.16923076923076924
23 12:20:00,0.8372093023255814,43,10,0.3953488372093023,0.2813953488372093,0.23255813953488372,0.2651162790697674
23 12:40:00,0.9444444444444444,54,5,0.12962962962962962,0.1037037037037037,0.09259259259259259,0.1
23 13:00:00,0.8518518518518519,54,10,0.24074074074074073,0.20185185185185187,0.18518518518518517,0.1962962962962963
23 13:20:00,0.9433962264150944,53,10,0.32075471698113206,0.22830188679245284,0.18867924528301888,0.21509433962264152
23 13:40:00,0.8873239436619719,71,11,0.2676056338028169,0.18873239436619718,0.15492957746478872,0.17746478873239435
23 14:00:00,0.8933333333333333,75,13,0.26666666666666666,0.20133333333333334,0.17333333333333334,0.192
23 14:20:00,0.8404255319148937,94,20,0.3191489361702128,0.24468085106382978,0.2127659574468085,0.23404255319148937
23 14:40:00,0.8032786885245902,122,37,0.47540983606557374,0.3549180327868852,0.30327868852459017,0.3377049180327869
23 15:00:00,0.7666666666666667,90,33,0.5444444444444444,0.42,0.36666666666666664,0.40222222222222226
23 15:20:00,0.71,100,36,0.5,0.402,0.36,0.38799999999999996
23 15:40:00,0.7241379310344828,116,36,0.43103448275862066,0.34655172413793106,0.3103448275862069,0.33448275862068966
23 16:00:00,0.7333333333333333,105,40,0.5333333333333333,0.42666666666666664,0.38095238095238093,0.4114285714285715
23 16:20:00,0.77,100,36,0.5,0.402,0.36,0.38799999999999996
23 16:40:00,0.8636363636363636,66,14,0.24242424242424243,0.2212121212121212,0.21212121212121213,0.2181818181818182
23 17:00:00,0.8266666666666667,75,15,0.30666666666666664,0.23199999999999998,0.2,0.22133333333333335
23 17:20:00,0.796875,64,19,0.453125,0.34375,0.296875,0.328125
23 17:40:00,0.7096774193548387,62,21,0.4838709677419355,0.38225806451612904,0.3387096774193548,0.36774193548387096
23 18:00:00,0.7761194029850746,67,20,0.47761194029850745,0.3522388059701493,0.29850746268656714,0.3343283582089552
23 18:20:00,0.8088235294117647,68,26,0.5882352941176471,0.4441176470588235,0.38235294117647056,0.4235294117647059
23 18:40:00,0.7916666666666666,48,19,0.6458333333333334,0.4708333333333334,0.3958333333333333,0.4458333333333333
23 19:00:00,0.8863636363636364,44,5,0.1590909090909091,0.12727272727272726,0.11363636363636363,0.12272727272727274
23 19:20:00,0.7142857142857143,42,9,0.2619047619047619,0.22857142857142856,0.21428571428571427,0.22380952380952382
23 19:40:00,0.8571428571428571,35,11,0.5428571428571428,0.38285714285714284,0.3142857142857143,0.36
23 20:00:00,0.8148148148148148,27,6,0.37037037037037035,0.26666666666666666,0.2222222222222222,0.2518518518518518
23 20:20:00,0.6818181818181818,22,6,0.36363636363636365,0.3,0.2727272727272727,0.29090909090909095
23 20:40:00,0.7619047619047619,21,3,0.19047619047619047,0.15714285714285714,0.14285714285714285,0.1523809523809524
24 08:00:00,0.76,25,8,0.48,0.368,0.32,0.35200000000000004
24 08:20:00,0.9411764705882353,17,4,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882
24 08:40:00,0.9166666666666666,36,3,0.1388888888888889,0.1,0.08333333333333333,0.09444444444444444
24 09:00:00,0.9487179487179487,39,2,0.10256410256410256,0.06666666666666667,0.05128205128205128,0.061538461538461535
24 09:20:00,0.8979591836734694,49,2,0.061224489795918366,0.046938775510204075,0.04081632653061224,0.04489795918367347
24 09:40:00,0.90625,64,9,0.171875,0.15,0.140625,0.146875
24 10:00:00,0.8888888888888888,72,14,0.3055555555555556,0.22777777777777775,0.19444444444444445,0.21666666666666667
24 10:20:00,0.9117647058823529,68,9,0.20588235294117646,0.15441176470588236,0.1323529411764706,0.14705882352941177
24 10:40:00,0.8870967741935484,62,21,0.4838709677419355,0.38225806451612904,0.3387096774193548,0.36774193548387096
24 11:00:00,0.7746478873239436,71,24,0.4788732394366197,0.38028169014084506,0.3380281690140845,0.36619718309859156
24 11:20:00,0.7666666666666667,60,13,0.31666666666666665,0.24666666666666667,0.21666666666666667,0.23666666666666666
24 11:40:00,0.7543859649122807,57,20,0.45614035087719296,0.3824561403508772,0.3508771929824561,0.3719298245614035
24 12:00:00,0.8823529411764706,51,15,0.47058823529411764,0.34705882352941175,0.29411764705882354,0.32941176470588235
24 12:20:00,0.7105263157894737,38,13,0.5789473684210527,0.4131578947368421,0.34210526315789475,0.38947368421052636
24 12:40:00,0.918918918918919,37,4,0.10810810810810811,0.10810810810810811,0.10810810810810811,0.10810810810810811
24 13:00:00,0.8181818181818182,33,6,0.2727272727272727,0.2090909090909091,0.18181818181818182,0.19999999999999998
24 13:20:00,0.9090909090909091,33,5,0.18181818181818182,0.1606060606060606,0.15151515151515152,0.1575757575757576
